#GRID CA_State12k -684000. -564000. 12000. 12000. 107 97 1 LAMBERT METERS 30. 60. -120.5 -120.5 37.
301;06001;61;61;0.08809345
301;06001;61;63;0.06959483
301;06001;62;60;0.00074642
301;06001;62;61;0.01026791
301;06001;62;62;0.03779852
301;06001;62;63;0.05962871
301;06001;62;64;0.22895868
301;06001;63;62;0.0284391
301;06001;63;63;0.1217537
301;06001;63;64;0.33488536
301;06001;63;65;0.00057531
301;06001;64;60;0.00416301
301;06001;64;63;0.01509502
301;06002;70;52;0.00018961
301;06002;71;50;9.451e-05
301;06002;71;51;0.00039371
301;06002;71;52;0.0010327
301;06002;72;50;0.00863826
301;06002;72;51;0.02511336
301;06002;72;52;0.04964847
301;06002;73;49;0.00146879
301;06002;73;50;0.02084595
301;06002;73;51;0.18690334
301;06002;73;52;0.01503295
301;06002;74;44;0.00121823
301;06002;74;46;0.01316125
301;06002;74;47;0.03444345
301;06002;74;48;0.02607485
301;06002;74;49;0.02400957
301;06002;74;50;0.06439932
301;06002;74;51;0.00294047
301;06002;75;43;0.00081909
301;06002;75;44;0.00419599
301;06002;75;45;0.03622596
301;06002;75;46;0.02130626
301;06002;75;49;0.00093289
301;06002;75;50;0.0097907
301;06002;75;51;0.03159361
301;06002;76;38;0.00049845
301;06002;76;40;0.01516428
301;06002;76;41;0.02421997
301;06002;76;42;0.02859768
301;06002;76;43;0.01842808
301;06002;76;44;0.03644171
301;06002;76;45;0.00730601
301;06002;76;48;0.00823564
301;06002;76;49;0.00990471
301;06002;76;50;0.00075581
301;06002;76;51;0.01167696
301;06002;76;52;0.02407764
301;06002;77;37;0.00431063
301;06002;77;38;0.02690917
301;06002;77;39;0.02457127
301;06002;77;40;0.00621488
301;06002;77;42;0.00051324
301;06002;77;43;0.00300801
301;06002;77;44;0.00205549
301;06002;77;45;0.00018151
301;06002;77;46;0.00042848
301;06002;77;47;0.00609579
301;06002;77;48;0.00049853
301;06002;77;50;0.00126203
301;06002;77;51;0.00656465
301;06002;77;52;6.855e-05
301;06002;78;42;0.00350309
301;06002;78;43;0.00013964
301;06002;78;44;0.00078835
301;06002;78;45;0.00045546
301;06002;78;50;0.00094105
301;06002;79;42;0.00780729
301;06002;79;43;0.00095866
301;06002;79;44;0.00068713
301;06002;79;45;0.00015712
301;06002;79;49;0.00014994
301;06002;79;50;0.0006907
301;06002;80;42;0.00350122
301;06002;80;48;0.00021312
301;06002;80;49;0.00058041
301;06002;81;37;0.00013615
301;06002;81;38;0.00830299
301;06002;81;39;0.0164685
301;06002;81;40;0.00121028
